channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
TechWorld with Nana,Jenkinsfile - Jenkins Pipeline Tutorial for Beginners 3/4,https://www.youtube.com/watch?v=MY1w7sWW5ms,2020-02-15,10:24,108441,1420,40,jenkinsfilejenkinspipelinetutorialforbeginners34.txt
TechWorld with Nana,Create Multibranch Pipeline with Git - Jenkins Pipeline Tutorial for Beginners 2/4,https://www.youtube.com/watch?v=tuxO7ZXplRE,2020-02-15,13:44,171033,2292,88,createmultibranchpipelinewithgitjenkinspipelinetutorialforbeginners24.txt
TechWorld with Nana,Run Jenkins in Docker Container - Jenkins Pipeline Tutorial for Beginners 1/4,https://www.youtube.com/watch?v=pMO26j2OUME,2020-02-15,8:23,309375,3917,139,runjenkinsindockercontainerjenkinspipelinetutorialforbeginners14.txt
TechWorld with Nana,Kubernetes YAML File Explained - Deployment and Service | Kubernetes Tutorial 19,https://www.youtube.com/watch?v=qmDzcu5uY1I,2020-02-12,14:37,280299,7029,271,kubernetesyamlfileexplaineddeploymentandservicekubernetestutorial19.txt
TechWorld with Nana,Kubectl Basic Commands - Create and Debug Pod in a Minikube cluster | Kubernetes Tutorial 18,https://www.youtube.com/watch?v=azuwXALfyRg,2020-02-06,17:37,154108,3900,142,kubectlbasiccommandscreateanddebugpodinaminikubeclusterkubernetestutorial18.txt
TechWorld with Nana,Top 3 programming languages to learn in 2020 | meta analysis,https://www.youtube.com/watch?v=9e6sUNhAB4M,2020-02-02,7:09,27172,681,69,top3programminglanguagestolearnin2020metaanalysis.txt
TechWorld with Nana,Minikube and Kubectl explained | Setup for Beginners | Kubernetes Tutorial 17,https://www.youtube.com/watch?v=E2pP1MOfo3g,2020-01-31,11:39,192272,4113,121,minikubeandkubectlexplainedsetupforbeginnerskubernetestutorial17.txt
TechWorld with Nana,"Benefits of Kubernetes | Scalability, High Availability, Disaster Recovery | Kubernetes Tutorial 16",https://www.youtube.com/watch?v=g8Sf-6EsgZM,2020-01-25,8:52,68463,2198,74,benefitsofkubernetesscalabilityhighavailabilitydisasterrecoverykubernetestutorial16.txt
TechWorld with Nana,Kubernetes Architecture explained | Kubernetes Tutorial 15,https://www.youtube.com/watch?v=umXEmn3cMWY,2020-01-23,13:08,242785,7667,239,kubernetesarchitectureexplainedkubernetestutorial15.txt
TechWorld with Nana,"Kubernetes Components explained! Pods, Services, Secrets, ConfigMap | Kubernetes Tutorial 14",https://www.youtube.com/watch?v=Krpb44XR0bk,2020-01-16,18:12,261616,8927,377,kubernetescomponentsexplainedpodsservicessecretsconfigmapkubernetestutorial14.txt
TechWorld with Nana,What is Kubernetes | Kubernetes explained in 15 mins,https://www.youtube.com/watch?v=VnvRFRk_51k,2019-12-20,14:13,1285819,28452,694,whatiskuberneteskubernetesexplainedin15mins.txt
TechWorld with Nana,Docker vs Kubernetes vs Docker Swarm | Comparison in 5 mins,https://www.youtube.com/watch?v=9_s3h_GVzZc,2019-12-15,5:31,287208,10808,266,dockervskubernetesvsdockerswarmcomparisonin5mins.txt
TechWorld with Nana,Docker Volumes Demo || Docker Tutorial 13,https://www.youtube.com/watch?v=SBUCYJgg4Mk,2019-12-13,13:08,71729,2168,91,dockervolumesdemodockertutorial13.txt
TechWorld with Nana,Deploying the containerized application with Docker Compose || Docker Tutorial 12,https://www.youtube.com/watch?v=ZowjOhpAcIc,2019-12-06,9:57,100872,1568,45,deployingthecontainerizedapplicationwithdockercomposedockertutorial12.txt
TechWorld with Nana,Docker Volumes explained in 6 minutes,https://www.youtube.com/watch?v=p2PH_YPCsis,2019-11-30,6:03,273853,9469,337,dockervolumesexplainedin6minutes.txt
TechWorld with Nana,Private Repository explained | Registry on AWS - Docker in Practice || Docker Tutorial 11,https://www.youtube.com/watch?v=vWSRWpOPHws,2019-11-29,15:55,47339,1367,58,privaterepositoryexplainedregistryonawsdockerinpracticedockertutorial11.txt
TechWorld with Nana,Dockerfile Tutorial - Docker in Practice || Docker Tutorial 10,https://www.youtube.com/watch?v=WmcdMiyqfZs,2019-11-22,24:05,221492,4497,163,dockerfiletutorialdockerinpracticedockertutorial10.txt
TechWorld with Nana,Docker Compose Tutorial - Docker in Practice || Docker Tutorial 9,https://www.youtube.com/watch?v=MVIcrmeV_6c,2019-11-17,13:01,189990,4320,140,dockercomposetutorialdockerinpracticedockertutorial9.txt
TechWorld with Nana,Developing with Docker - Docker in Practice || Docker Tutorial 8,https://www.youtube.com/watch?v=6YisG2GcXaw,2019-11-10,20:51,67202,1987,122,developingwithdockerdockerinpracticedockertutorial8.txt
TechWorld with Nana,Overview of Workflow with Docker - Docker in Practice || Docker Tutorial 7,https://www.youtube.com/watch?v=YdKUkDe22RA,2019-11-10,3:57,49184,1632,53,overviewofworkflowwithdockerdockerinpracticedockertutorial7.txt
TechWorld with Nana,Debugging Docker Containers with docker exec and docker logs || Docker Tutorial 5,https://www.youtube.com/watch?v=tLK9nNFHWH8,2019-10-28,10:20,58545,1842,67,debuggingdockercontainerswithdockerexecanddockerlogsdockertutorial5.txt
TechWorld with Nana,8 Basic Docker Commands || Docker Tutorial 4,https://www.youtube.com/watch?v=xGn7cFR3ARU,2019-10-28,16:09,110004,2862,115,8basicdockercommandsdockertutorial4.txt
TechWorld with Nana,How to install docker? Step by Step || Docker Tutorial 3,https://www.youtube.com/watch?v=wH9XesmPUOk,2019-10-24,19:38,59289,1051,35,howtoinstalldockerstepbystepdockertutorial3.txt
TechWorld with Nana,What is a Docker Container? Docker Demo || Docker Tutorial 2,https://www.youtube.com/watch?v=GeqaTjKMWeY,2019-10-11,9:33,82619,2443,57,whatisadockercontainerdockerdemodockertutorial2.txt
TechWorld with Nana,What is Docker? Docker container concept explained || Docker Tutorial 1,https://www.youtube.com/watch?v=jPdIRX6q4jA,2019-10-11,10:44,315202,5438,150,whatisdockerdockercontainerconceptexplaineddockertutorial1.txt
