channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Black Girls Code,Watch Code Along Jr. Episode 3!,https://www.youtube.com/watch?v=zglZIlqfNU4,2024-03-22,0:37,58,3,1,watchcodealongjrepisode3.txt
Black Girls Code,How to Code an Animation in Scratch | Episode 3/8 of Code Along Jr. from Black Girls Code,https://www.youtube.com/watch?v=x5xnXwT83tc,2024-03-22,11:56,304575,8405,0,howtocodeananimationinscratchepisode38ofcodealongjrfromblackgirlscode.txt
Black Girls Code,Just In – Code Along Jr. Episode 2!,https://www.youtube.com/watch?v=etDyHBk_Tno,2024-03-15,0:31,69,7,0,justincodealongjrepisode2.txt
Black Girls Code,How to Code a Game in Scratch | Episode 2/8 of Code Along Jr. from Black Girls Code,https://www.youtube.com/watch?v=8eUmsALu4Gw,2024-03-15,10:44,200359,102,0,howtocodeagameinscratchepisode28ofcodealongjrfromblackgirlscode.txt
Black Girls Code,Code Along Jr. is LIVE – Watch NOW!,https://www.youtube.com/watch?v=Fs6UsgtPe2Y,2024-03-08,0:40,71,2,0,codealongjrislivewatchnow.txt
Black Girls Code,How to Code in Scratch | Episode 1/8 of Code Along Jr. from Black Girls Code,https://www.youtube.com/watch?v=VroOSToSNx8,2024-03-08,11:07,163218,726,11,howtocodeinscratchepisode18ofcodealongjrfromblackgirlscode.txt
Black Girls Code,Meet Code Along Jr. Host Kalani! | Code Along with Black Girls Code,https://www.youtube.com/watch?v=1dJLVv6H8rA,2024-03-05,0:20,105,6,0,meetcodealongjrhostkalanicodealongwithblackgirlscode.txt
Black Girls Code,Introduce A Girl to Engineering Day x Code Along Jr.,https://www.youtube.com/watch?v=8oS_tCiTyXY,2024-02-22,0:32,575,31,1,introduceagirltoengineeringdayxcodealongjr.txt
Black Girls Code,We Are Black Girls Code,https://www.youtube.com/watch?v=-m4z1V4piMM,2023-12-09,2:13,681,29,1,weareblackgirlscode.txt
Black Girls Code,Black Girls Code x Ciara Invite You to Build A Beat,https://www.youtube.com/watch?v=uzdwdy1sJcU,2023-11-14,2:03,69070,89,1,blackgirlscodexciarainviteyoutobuildabeat.txt
Black Girls Code,Black Girls Code Meets Mark Rober on a CrunchLabs Field Trip | Code Along,https://www.youtube.com/watch?v=vQ5NXC2hOyA,2023-11-11,7:58,209888,7388,7,blackgirlscodemeetsmarkroberonacrunchlabsfieldtripcodealong.txt
Black Girls Code,CODE Along: Win $2500!,https://www.youtube.com/watch?v=fZKyNSH2mmM,2023-08-25,2:19,139194,344,18,codealongwin2500.txt
Black Girls Code,Don't Know What Career to Choose? Actress and Gamer Ella Balinska has Some Advice! 😉,https://www.youtube.com/watch?v=ohceCkLK8Wo,2023-08-21,0:44,1143,40,2,dontknowwhatcareertochooseactressandgamerellabalinskahassomeadvice.txt
