channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Tech With Tim,Building A Machine Learning Resume Project From Scratch,https://www.youtube.com/watch?v=lVbElR_HwXQ,2023-10-26,11:31,35551,1563,69,buildingamachinelearningresumeprojectfromscratch.txt
Tech With Tim,How To Stay Motivated When Learning to Code,https://www.youtube.com/watch?v=44en4a5fPZw,2023-10-20,9:25,29468,1439,60,howtostaymotivatedwhenlearningtocode.txt
Tech With Tim,Incredible Tech Projects - OPPO Inspiration Challenge Final Demo 🔴 LIVESTREAM 🔴,https://www.youtube.com/watch?v=9KvBBZ7WLKI,2023-10-18,2:56:34,9926,270,14,incredibletechprojectsoppoinspirationchallengefinaldemolivestream.txt
Tech With Tim,Intermediate Python Tutorial | Gravitational Slingshot Simulation,https://www.youtube.com/watch?v=HTfwhmHVpqM,2023-10-15,52:44,31234,1114,57,intermediatepythontutorialgravitationalslingshotsimulation.txt
Tech With Tim,These 7 Coding Skills Give You an UNFAIR Advantage,https://www.youtube.com/watch?v=bYYd_IlOb9k,2023-10-12,7:55,509670,21623,339,these7codingskillsgiveyouanunfairadvantage.txt
Tech With Tim,Create a Python GPT Chatbot - In Under 4 Minutes,https://www.youtube.com/watch?v=q5HiD5PNuck,2023-10-09,3:56,195236,4681,229,createapythongptchatbotinunder4minutes.txt
Tech With Tim,Beginner React Tutorial | Building a React Trivia Game,https://www.youtube.com/watch?v=Z-7DRZT4DKA,2023-10-05,1:06:54,12187,357,22,beginnerreacttutorialbuildingareacttriviagame.txt
Tech With Tim,Python Simulation Tutorial - Conway's Game of Life,https://www.youtube.com/watch?v=YDKuknw9WGs,2023-10-01,41:13,33344,934,46,pythonsimulationtutorialconwaysgameoflife.txt
Tech With Tim,Python AI Choose Your Own Adventure Game - Tutorial,https://www.youtube.com/watch?v=nhYcTh6vw9A,2023-09-28,31:09,365406,9349,156,pythonaichooseyourownadventuregametutorial.txt
Tech With Tim,Manage Your Email With GPT4 - Full Tutorial,https://www.youtube.com/watch?v=aOAyv2NAK1c,2023-09-24,21:29,24832,490,43,manageyouremailwithgpt4fulltutorial.txt
Tech With Tim,Coding Automation Project Ideas,https://www.youtube.com/watch?v=UR9C2DLHkHk,2023-09-20,12:50,34118,1121,58,codingautomationprojectideas.txt
Tech With Tim,How Much To Charge as a Freelance Developer ($ -$$$),https://www.youtube.com/watch?v=vYn-WJzBfcM,2023-09-16,15:31,29507,1145,65,howmuchtochargeasafreelancedeveloper.txt
Tech With Tim,How To Structure A Programming Project…,https://www.youtube.com/watch?v=CAeWjoP525M,2023-09-12,19:00,92659,3805,62,howtostructureaprogrammingproject.txt
Tech With Tim,The Million Dollar Tech Stack,https://www.youtube.com/watch?v=MM9ukNfvn2I,2023-09-08,17:59,42533,1878,83,themilliondollartechstack.txt
Tech With Tim,5 Things I Wish I Knew Before Becoming a Software Engineer,https://www.youtube.com/watch?v=A9C5l3AOOA0,2023-08-27,10:35,83134,3476,165,5thingsiwishiknewbeforebecomingasoftwareengineer.txt
Tech With Tim,Building A Security System In Python...🚨,https://www.youtube.com/watch?v=s4Aj1CXbLLw,2023-08-23,17:56,50401,2129,104,buildingasecuritysysteminpython.txt
Tech With Tim,The Magic of Microservices,https://www.youtube.com/watch?v=o_UuZVvKtqY,2023-08-21,6:05,20264,801,36,themagicofmicroservices.txt
Tech With Tim,"Keep It Simple, Stupid.",https://www.youtube.com/watch?v=f2b7hP4Qu1M,2023-08-18,0:40,23336,1320,15,keepitsimplestupid.txt
Tech With Tim,I Learned How To Hack WiFi In 2 Days...,https://www.youtube.com/watch?v=BaFdKJxWspk,2023-08-14,14:54,116163,2861,188,ilearnedhowtohackwifiin2days.txt
Tech With Tim,How Important Is Math For Machine Learning?,https://www.youtube.com/watch?v=YZ8-GmTT7uM,2023-08-09,0:48,59640,3906,76,howimportantismathformachinelearning.txt
Tech With Tim,Have You Learned Git?,https://www.youtube.com/watch?v=CzA4KMife28,2023-08-08,0:37,34394,2110,12,haveyoulearnedgit.txt
Tech With Tim,The Pros and Cons of Dropping Out (Computer Science),https://www.youtube.com/watch?v=w5KN-xuh3-I,2023-08-03,0:56,15238,691,24,theprosandconsofdroppingoutcomputerscience.txt
Tech With Tim,Learn Django in 20 Minutes!!,https://www.youtube.com/watch?v=nGIg40xs9e4,2023-07-29,21:25,345478,9100,282,learndjangoin20minutes.txt
Tech With Tim,What Every Python Backend Developer Should Know,https://www.youtube.com/watch?v=Uf5MYaWKTw0,2023-07-27,0:42,83006,4846,35,whateverypythonbackenddevelopershouldknow.txt
Tech With Tim,10 ULTIMATE Python Tips 🔥,https://www.youtube.com/watch?v=3cUkvFKYbHE,2023-07-25,16:42,64529,2819,87,10ultimatepythontips.txt
Tech With Tim,Avoid This Common Programming Mistake!,https://www.youtube.com/watch?v=U80grnZJm_8,2023-07-23,0:53,238857,11964,94,avoidthiscommonprogrammingmistake.txt
Tech With Tim,The Reason Why I Dropped Out Of Computer Science,https://www.youtube.com/watch?v=qdWg8fv5Iz4,2023-07-22,0:59,49887,2250,34,thereasonwhyidroppedoutofcomputerscience.txt
Tech With Tim,Learn JavaScript With These 4 Projects!,https://www.youtube.com/watch?v=ZIw7QGVwaNI,2023-07-19,1:10:00,59720,2229,72,learnjavascriptwiththese4projects.txt
Tech With Tim,What is Decentralized Storage?,https://www.youtube.com/watch?v=MNMVaV4vJFM,2023-07-13,17:24,15628,541,47,whatisdecentralizedstorage.txt
Tech With Tim,3 Mini Python Projects - For Beginners,https://www.youtube.com/watch?v=21FnnGKSRZo,2023-07-10,53:53,380433,8499,204,3minipythonprojectsforbeginners.txt
Tech With Tim,Web Scraping 101: A Million Dollar Project Idea,https://www.youtube.com/watch?v=DJnH0jR8y5Q,2023-07-04,13:07,552285,17403,361,webscraping101amilliondollarprojectidea.txt
Tech With Tim,Avoid This If You Want To Be A Faster Programmer,https://www.youtube.com/watch?v=8P0xNyFpqeg,2023-06-30,0:42,41652,2760,38,avoidthisifyouwanttobeafasterprogrammer.txt
Tech With Tim,What To Do If You Can't Find A Bug,https://www.youtube.com/watch?v=VGK52xzA4fM,2023-06-27,0:52,15290,1207,44,whattodoifyoucantfindabug.txt
Tech With Tim,Awesome Intermediate Python Project: Building an Aim Trainer…,https://www.youtube.com/watch?v=s5r97DdKuKc,2023-06-25,51:59,32633,908,37,awesomeintermediatepythonprojectbuildinganaimtrainer.txt
Tech With Tim,Unbelievable AI Tool Converts Figma to Code🔥,https://www.youtube.com/watch?v=ZymXD46f7R4,2023-06-20,17:46,288543,7940,238,unbelievableaitoolconvertsfigmatocode.txt
Tech With Tim,Unique Coding Project Idea,https://www.youtube.com/watch?v=WjEewydBiGk,2023-06-18,0:42,38710,2431,21,uniquecodingprojectidea.txt
Tech With Tim,Is This The Programming Language Of The Future?,https://www.youtube.com/watch?v=bAyrRXFCVkk,2023-06-15,0:46,93619,5044,95,isthistheprogramminglanguageofthefuture.txt
Tech With Tim,Coding Project Idea To Land a Mobile Developer Job,https://www.youtube.com/watch?v=VSl_503U4iw,2023-06-14,0:56,18615,1014,9,codingprojectideatolandamobiledeveloperjob.txt
Tech With Tim,Amazing Project Idea For Web Developers,https://www.youtube.com/watch?v=whyQgRK4c8I,2023-06-11,0:48,26017,1749,16,amazingprojectideaforwebdevelopers.txt
Tech With Tim,The Python Global Interpreter Lock - Explained,https://www.youtube.com/watch?v=XVcRQ6T9RHo,2023-06-06,4:57,63182,2317,95,thepythonglobalinterpreterlockexplained.txt
Tech With Tim,Do This To Avoid Bugs When Programming,https://www.youtube.com/watch?v=L8fZD4I2C0g,2023-06-05,0:40,19863,1139,13,dothistoavoidbugswhenprogramming.txt
Tech With Tim,How To Reference Documentation As A Programmer,https://www.youtube.com/watch?v=7YIng9kZalI,2023-06-01,0:33,33714,2003,16,howtoreferencedocumentationasaprogrammer.txt
Tech With Tim,Is This Language Replacing Python?!,https://www.youtube.com/watch?v=21WFgScvrdg,2023-05-31,14:11,118323,3193,279,isthislanguagereplacingpython.txt
Tech With Tim,How To Prepare For Big Programming Projects,https://www.youtube.com/watch?v=LJmv_9EV7e8,2023-05-30,0:40,37024,2199,27,howtoprepareforbigprogrammingprojects.txt
Tech With Tim,How Should You Use ChatGPT As A Developer?,https://www.youtube.com/watch?v=RK9mfuFgm54,2023-05-28,0:47,56121,2572,40,howshouldyouusechatgptasadeveloper.txt
Tech With Tim,Will AI Replace Programmers?,https://www.youtube.com/watch?v=Liz-F0pY1Pw,2023-05-28,0:45,47027,1734,100,willaireplaceprogrammers.txt
Tech With Tim,The ULTIMATE Setup for Coding & Productivity,https://www.youtube.com/watch?v=niR4e1J_G40,2023-05-27,14:00,43544,1152,80,theultimatesetupforcodingproductivity.txt
Tech With Tim,How I Balance My Life As A Software Engineer,https://www.youtube.com/watch?v=CLrNPo0B68I,2023-05-25,1:00,49514,3206,47,howibalancemylifeasasoftwareengineer.txt
Tech With Tim,Create A Python API in 12 Minutes,https://www.youtube.com/watch?v=zsYIw6RXjfM,2023-05-23,12:05,606352,12407,153,createapythonapiin12minutes.txt
Tech With Tim,Python 101: Learn the 5 Must-Know Concepts,https://www.youtube.com/watch?v=mMv6OSuitWw,2023-05-20,20:00,1159520,31997,629,python101learnthe5mustknowconcepts.txt
Tech With Tim,The TOP 5 Beginner Programmer Mistakes,https://www.youtube.com/watch?v=96_fLPC8hOU,2023-05-19,1:00,68530,4815,50,thetop5beginnerprogrammermistakes.txt
Tech With Tim,How to Stay Motivated as a Self-Taught Developer,https://www.youtube.com/watch?v=sZ0uYHnlAuk,2023-05-17,0:58,22246,1979,25,howtostaymotivatedasaselftaughtdeveloper.txt
Tech With Tim,My Top Tips For Computer Science Students,https://www.youtube.com/watch?v=ravzCiGpZ28,2023-05-16,0:54,519824,25122,416,mytoptipsforcomputersciencestudents.txt
Tech With Tim,5 JavaScript Mistakes You Need To Stop Making,https://www.youtube.com/watch?v=QAF1bg8KoK4,2023-05-15,20:10,11662,555,33,5javascriptmistakesyouneedtostopmaking.txt
Tech With Tim,How I Prepared For Microsoft and Shopify Coding Interviews,https://www.youtube.com/watch?v=RRLYK3emhJg,2023-05-14,1:00,50703,3572,21,howipreparedformicrosoftandshopifycodinginterviews.txt
Tech With Tim,The BEST Advice For Acing Your Tech Interviews,https://www.youtube.com/watch?v=IR8ql3wAXzg,2023-05-13,0:59,22464,1575,14,thebestadviceforacingyourtechinterviews.txt
Tech With Tim,Becoming a Self-Taught Developer,https://www.youtube.com/watch?v=MDb5vODM1r8,2023-05-12,0:54,52267,3742,58,becomingaselftaughtdeveloper.txt
Tech With Tim,The FASTEST Way To Become a Coding Content Creator,https://www.youtube.com/watch?v=ncmMPbHD7uY,2023-05-11,0:56,16791,1469,5,thefastestwaytobecomeacodingcontentcreator.txt
Tech With Tim,Asynchronous Programming in a Nutshell,https://www.youtube.com/watch?v=v6sI1tidSw8,2023-05-10,1:00,55954,3524,52,asynchronousprogramminginanutshell.txt
