channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Kids Coding Playground,Scratch Bunny Dash Game | Scratch Happy Lunar New Year 2023 | Year of the Rabbit,https://www.youtube.com/watch?v=gDmreoxvwiY,2023-01-22,23:06,666,18,6,scratchbunnydashgamescratchhappylunarnewyear2023yearoftherabbit.txt
Kids Coding Playground,Scratch Tutorial | Stormshot: Isle of Adventure Game  | Scratch shooting game,https://www.youtube.com/watch?v=werx9g1Aiq4,2022-12-12,32:06,1389,23,5,scratchtutorialstormshotisleofadventuregamescratchshootinggame.txt
Kids Coding Playground,Coding a Scratch project in 24 hours!,https://www.youtube.com/watch?v=jMSkGrUwBTI,2022-11-26,10:05,804,19,2,codingascratchprojectin24hours.txt
Kids Coding Playground,YouTube #Shorts | Scratch Among Us Platformer Game | Scratch Tutorial for Kids,https://www.youtube.com/watch?v=9f_u0FsKCXs,2022-11-26,0:27,360,9,0,youtubeshortsscratchamongusplatformergamescratchtutorialforkids.txt
Kids Coding Playground,YouTube #Shorts | Scratch Game Happy Diwali | Scratch Tutorial for Kids,https://www.youtube.com/watch?v=HUKUaU66h50,2022-10-25,0:16,406,10,0,youtubeshortsscratchgamehappydiwaliscratchtutorialforkids.txt
Kids Coding Playground,Scratch Tutorial | Scratch project Design A Pumpkin | Scratch project Design a Jack O Lantern,https://www.youtube.com/watch?v=d2NS3rCXzpY,2022-10-23,19:48,563,18,6,scratchtutorialscratchprojectdesignapumpkinscratchprojectdesignajackolantern.txt
Kids Coding Playground,Scratch Tutorial | Human Benchmark Reaction Time Test on Scratch,https://www.youtube.com/watch?v=X3pvEMkEF4I,2022-09-04,18:03,1439,23,8,scratchtutorialhumanbenchmarkreactiontimetestonscratch.txt
Kids Coding Playground,Scratch Tutorial | Ninja Platformer 2 | Part 4 New Level | How to make a platformer game in scratch,https://www.youtube.com/watch?v=SA0xMfCXeAo,2022-08-07,30:57,731,13,4,scratchtutorialninjaplatformer2part4newlevelhowtomakeaplatformergameinscratch.txt
Kids Coding Playground,Scratch Tutorial | Turbo Mode Detector,https://www.youtube.com/watch?v=jW30oHrcqyM,2022-07-29,4:23,7870,96,20,scratchtutorialturbomodedetector.txt
Kids Coding Playground,Scratch Tutorial | July 4th 2022 Fireworks | Scratch Easy Beginner Game,https://www.youtube.com/watch?v=ghYWTKb_p_w,2022-07-04,24:21,876,19,2,scratchtutorialjuly4th2022fireworksscratcheasybeginnergame.txt
Kids Coding Playground,Scratch Tutorial | Ninja Platformer 2 | Part 3 Medusa | How to make a platformer game in scratch,https://www.youtube.com/watch?v=E5tEajbN4xM,2022-06-03,33:03,693,12,1,scratchtutorialninjaplatformer2part3medusahowtomakeaplatformergameinscratch.txt
Kids Coding Playground,Scratch Tutorial |  Scratch Brick Breaker V2,https://www.youtube.com/watch?v=1c2dMIeRQmY,2022-05-28,22:39,1264,18,4,scratchtutorialscratchbrickbreakerv2.txt
Kids Coding Playground,Scratch Tutorial | Ninja Platformer 2 | Part 2 Ninja | How to make a platformer game in scratch,https://www.youtube.com/watch?v=1lAMaagDlLg,2022-05-24,24:47,645,10,0,scratchtutorialninjaplatformer2part2ninjahowtomakeaplatformergameinscratch.txt
Kids Coding Playground,Scratch Tutorial | Ninja Platformer 2 | Part 1 Hitbox | How to make a platformer game in scratch,https://www.youtube.com/watch?v=9XN81T6LhEI,2022-05-23,26:45,1714,21,3,scratchtutorialninjaplatformer2part1hitboxhowtomakeaplatformergameinscratch.txt
Kids Coding Playground,Scratch Tutorial | Pokémon Palette Town RPG demo,https://www.youtube.com/watch?v=-xYiTEzjbrs,2022-05-22,2:03,1741,25,5,scratchtutorialpokmonpalettetownrpgdemo.txt
Kids Coding Playground,Scratch Cat 15th Birthday Party | Happy 15th Birthday to Scratch Cat,https://www.youtube.com/watch?v=m1Y6v9I2XzU,2022-05-15,18:08,1024,15,1,scratchcat15thbirthdaypartyhappy15thbirthdaytoscratchcat.txt
Kids Coding Playground,Scratch Tutorial | Ninja Platformer 2 Walkthrough,https://www.youtube.com/watch?v=sa8O42dV50I,2022-05-08,2:33,925,14,7,scratchtutorialninjaplatformer2walkthrough.txt
Kids Coding Playground,Scratch Tutorial | Scratch Palindrome Algorithm,https://www.youtube.com/watch?v=p_NoO7AO5MI,2022-05-08,17:48,694,12,0,scratchtutorialscratchpalindromealgorithm.txt
Kids Coding Playground,Scratch How To Use Looks Blocks | Scratch Beginner Tutorial,https://www.youtube.com/watch?v=fEQVYXQj5zg,2022-05-01,9:53,1416,24,7,scratchhowtouselooksblocksscratchbeginnertutorial.txt
Kids Coding Playground,Scratch Tutorial | Scratch Easter Egg Hunt Game | Part 3 | How to make an Easter Egg Hunt game,https://www.youtube.com/watch?v=WeNXnIPzPZc,2022-04-19,16:55,655,13,8,scratchtutorialscratcheasteregghuntgamepart3howtomakeaneasteregghuntgame.txt
Kids Coding Playground,Scratch Tutorial | Scratch Easter Egg Hunt Game | Part 2 | How to make an Easter Egg Hunt game,https://www.youtube.com/watch?v=4zt-CgIwvlk,2022-04-18,14:53,691,15,4,scratchtutorialscratcheasteregghuntgamepart2howtomakeaneasteregghuntgame.txt
Kids Coding Playground,Scratch Tutorial | Scratch Easter Egg Hunt Game | Part 1 | How to make an Easter Egg Hunt game,https://www.youtube.com/watch?v=xHsz6LccKTo,2022-04-17,14:33,2309,30,8,scratchtutorialscratcheasteregghuntgamepart1howtomakeaneasteregghuntgame.txt
Kids Coding Playground,Scratch Tutorial Build A Space City | Scratch Space Themed Game 🚀,https://www.youtube.com/watch?v=V4Qgq316-t0,2022-03-28,23:14,1397,26,0,scratchtutorialbuildaspacecityscratchspacethemedgame.txt
Kids Coding Playground,Scratch Tutorial | Happy Holi festival of colors | Scratch Tutorial for Kids,https://www.youtube.com/watch?v=hv5mqJeFk8A,2022-03-20,27:06,1223,25,0,scratchtutorialhappyholifestivalofcolorsscratchtutorialforkids.txt
Kids Coding Playground,Scratch Tutorial Alien Invasion Game | Scratch Code a Fun Space Shooter Game 🚀,https://www.youtube.com/watch?v=D2gvhlTqOTM,2022-03-14,19:26,11073,110,14,scratchtutorialalieninvasiongamescratchcodeafunspaceshootergame.txt
Kids Coding Playground,Scratch Tutorial how to make Awesome Text | Scratch Beginner Tutorial,https://www.youtube.com/watch?v=gcCl0PZ5eqI,2022-03-13,3:37,8939,35,11,scratchtutorialhowtomakeawesometextscratchbeginnertutorial.txt
