channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename,"Tier (1, 2, or 3)"
Girls Who Code,"SISTERHOOD • ""Healing"" (Featuring Lizzo, Madame Gandhi, and Seattle's Northside Step Team)",https://www.youtube.com/watch?v=xDgYDBRDkHU,10/9/18,3:07,79718,1280,32,sisterhoodhealingfeaturinglizzomadamegandhiandseattlesnorthsidestepteam.txt,1
Girls Who Code,"SISTERHOOD • Anthem - ""Ooh Child"" (Featuring Regan Aliyah, Chika, Tiffany Gouché)",https://www.youtube.com/watch?v=NiOIeaISGEU,10/8/18,3:49,106497,1960,102,sisterhoodanthemoohchildfeaturingreganaliyahchikatiffanygouche.txt,1
Girls Who Code,What's Wearable Tech? And other coding questions with Liza Stark!,https://www.youtube.com/watch?v=lpXomznudk4,5/3/18,6:55,1126,18,2,whatswearabletechandothercodingquestionswithlizastark.txt,1
Girls Who Code,Girls Who Code Campus Virtual Info Session,https://www.youtube.com/watch?v=HWP16ZL2Hgk,4/4/18,16:10,837,7,0,girlswhocodecampusvirtualinfosession.txt,1
Girls Who Code,Aly + Frankie Make Summer Plans with Girls Who Code!,https://www.youtube.com/watch?v=Gyf23g-k3eU,3/21/18,4:50,667,13,0,alyfrankiemakesummerplanswithgirlswhocode.txt,1
Girls Who Code,The Truth Behind Us: A Girls Who Code Project,https://www.youtube.com/watch?v=c_UEDlxUQUk,3/5/18,2:10,6641,94,3,thetruthbehindusagirlswhocodeproject.txt,1
Girls Who Code,Girls Who Code Book Tour: Final Week!,https://www.youtube.com/watch?v=UxHZXB8bqLM,10/25/17,3:29,862,11,1,girlswhocodebooktourfinalweek.txt,1
Girls Who Code,Get Girls Who Code Clubs started in your community!,https://www.youtube.com/watch?v=kAzhBVU341A,10/19/17,12:24,1322,20,1,getgirlswhocodeclubsstartedinyourcommunity.txt,1
Girls Who Code,Girls Who Code Book Tour: DC and Decatur!,https://www.youtube.com/watch?v=XVLGU-XK4ck,9/12/17,1:42,287,9,0,girlswhocodebooktourdcanddecatur.txt,1
Girls Who Code,Girls Who Code Book Tour: San Francisco!,https://www.youtube.com/watch?v=hoeL6KnA9gc,9/7/17,3:44,331,11,1,girlswhocodebooktoursanfrancisco.txt,1
Girls Who Code,Girls Who Code Book Release Day,https://www.youtube.com/watch?v=C1Q_zaxRarg,8/31/17,3:32,1810,37,12,girlswhocodebookreleaseday.txt,1
Girls Who Code,Girls Who Code Book Club,https://www.youtube.com/watch?v=V2B0dwPcuHA,8/29/17,2:45,2729,24,0,girlswhocodebookclub.txt,1
Girls Who Code,Girls Who Code: Making the New Middle Class Through Coding (3 Minute Edit),https://www.youtube.com/watch?v=zMLsgi2Vd2Q,7/13/17,2:59,2068,9,1,girlswhocodemakingthenewmiddleclassthroughcoding3minuteedit.txt,1
Girls Who Code,Girls Who Code: Making the New Middle Class Through Coding,https://www.youtube.com/watch?v=pZz1UbY79TQ,7/13/17,5:03,13153,102,7,girlswhocodemakingthenewmiddleclassthroughcoding.txt,1
Girls Who Code,Introducing Girls Who Code Books!,https://www.youtube.com/watch?v=n4LB5HZLic4,7/11/17,1:11,2471,39,0,introducinggirlswhocodebooks.txt,1
Girls Who Code,Start a Girls Who Code Club! | Applications Open Now!,https://www.youtube.com/watch?v=5tkoaRcCRmA,5/1/17,1:48,5465,71,10,startagirlswhocodeclubapplicationsopennow.txt,1
Girls Who Code,Hidden Figures + Girls Who Code PSA with Octavia Spencer,https://www.youtube.com/watch?v=xSMB7kBynZA,1/9/17,0:49,6348,58,1,hiddenfiguresgirlswhocodepsawithoctaviaspencer.txt,1
Girls Who Code,Hidden Figures | Girls Who Code Trailer,https://www.youtube.com/watch?v=ZetsBND5ikA,11/16/16,2:30,4544,91,5,hiddenfiguresgirlswhocodetrailer.txt,1
Girls Who Code,Cracking the Gender Code,https://www.youtube.com/watch?v=jFms7zHxDlM,10/24/16,1:42,8149,68,3,crackingthegendercode.txt,1
Girls Who Code,"Hanaya, #PayItForward",https://www.youtube.com/watch?v=77dDf2CLPzM,8/24/16,0:20,925,11,1,hanayapayitforward.txt,1
Girls Who Code,"Natasha, AppNexus #PayItForward",https://www.youtube.com/watch?v=a24GoZcKqL4,8/24/16,0:18,462,4,0,natashaappnexuspayitforward.txt,1
Girls Who Code,Join the Movement to #PayItForward,https://www.youtube.com/watch?v=HwzY8kOjAgw,8/22/16,1:06,2204,28,2,jointhemovementtopayitforward.txt,1
Girls Who Code,Join the Movement! | My Code: Episode 10,https://www.youtube.com/watch?v=A2AqWHaIg9c,6/23/16,2:45,1420,40,0,jointhemovementmycodeepisode10.txt,1
Girls Who Code,Careers with Code! | My Code: Episode 9,https://www.youtube.com/watch?v=ADRpOTJlOf8,6/16/16,3:12,2326,56,0,careerswithcodemycodeepisode9.txt,1
Girls Who Code,Mentors Who Code | My Code: Episode 8,https://www.youtube.com/watch?v=PiMtDZCEEes,6/9/16,3:08,1484,40,0,mentorswhocodemycodeepisode8.txt,1
Girls Who Code,How Is Code Changing The World? | My Code: Episode 7,https://www.youtube.com/watch?v=1Y85C4bdrv4,6/2/16,2:55,2647,48,1,howiscodechangingtheworldmycodeepisode7.txt,1
Girls Who Code,Coding Confidence Boost! | My Code: Episode 6,https://www.youtube.com/watch?v=wVUzmjSl5Fo,5/26/16,3:05,3919,59,4,codingconfidenceboostmycodeepisode6.txt,1
Girls Who Code,Create It With Code! | My Code: Episode 5,https://www.youtube.com/watch?v=ubzGX-KQnoY,5/19/16,3:13,4790,55,3,createitwithcodemycodeepisode5.txt,1
Girls Who Code,I Speak Code | My Code: Episode 4,https://www.youtube.com/watch?v=46VkPZK7B7E,5/12/16,3:01,4433,76,0,ispeakcodemycodeepisode4.txt,1
Girls Who Code,What Is Code? | My Code: Episode 3,https://www.youtube.com/watch?v=oEolhUolMLQ,5/5/16,3:27,6394,100,6,whatiscodemycodeepisode3.txt,1
Girls Who Code,Welcome To My Code! | My Code: PROMO,https://www.youtube.com/watch?v=7WRQff1Kr-w,4/27/16,1:19,13713,148,9,welcometomycodemycodepromo.txt,1
Girls Who Code,"Hi, We’re Girls Who Code! | My Code: Episode 1",https://www.youtube.com/watch?v=KZkhuS5C8eQ,4/27/16,3:05,42017,353,35,hiweregirlswhocodemycodeepisode1.txt,1
Girls Who Code,Being A Girl Who Codes! | My Code: Episode 2,https://www.youtube.com/watch?v=21oZI_E1dtU,4/27/16,3:03,7928,161,0,beingagirlwhocodesmycodeepisode2.txt,1
Girls Who Code,Learn About The Girls Who Code Summer Immersion Program,https://www.youtube.com/watch?v=GKLjkH31DYA,12/2/15,3:11,31710,238,28,learnaboutthegirlswhocodesummerimmersionprogram.txt,1
